"Time (s)","Sound pressure level (dB)"
2.627956448E2,-6.950667104E1
2.629026103E2,-6.915578422E1
2.630070970E2,-6.968006403E1
2.631096658E2,-6.979399320E1
2.632163932E2,-6.988488044E1
2.633231765E2,-7.040274129E1
2.634276415E2,-7.090957911E1
2.635297945E2,-7.185147194E1
2.636364587E2,-6.990713730E1
2.637432076E2,-7.222004565E1
2.638499929E2,-7.085549897E1
2.639567694E2,-7.174529693E1
2.640616658E2,-7.220366200E1
2.641641838E2,не число
2.642662963E2,-6.938960177E1
2.643731231E2,-6.966116921E1
2.644798098E2,-7.011524159E1
2.645826243E2,-6.987686356E1
2.646893556E2,-7.109704151E1
2.647960572E2,-7.103136221E1
2.649008245E2,-6.913709337E1
2.650075071E2,-6.906490140E1
2.651141376E2,-6.891175424E1
2.652187945E2,-6.865453887E1
2.653255141E2,-6.828027794E1
2.654321855E2,-7.005653640E1
2.655379980E2,-7.183361399E1
2.656446367E2,-6.899148409E1
2.657513838E2,-6.840270557E1
2.658549377E2,-6.861453774E1
2.659616468E2,-6.741340371E1
2.660664257E2,-7.001172040E1
2.661729310E2,-7.135436769E1
2.662795914E2,-6.929271495E1
2.663863714E2,-6.855938097E1
2.664890372E2,-6.920980762E1
2.665957671E2,-6.970299543E1
2.667010906E2,-6.871574787E1
2.668069237E2,-6.960243525E1
2.669094468E2,-6.916518478E1
2.670161853E2,-6.854108440E1
2.671214241E2,-6.701965994E1
2.672255687E2,-7.047893780E1
2.673279398E2,-6.908998998E1
2.674347731E2,-7.123325206E1
2.675414662E2,-7.130545202E1
2.676460665E2,-7.008079655E1
2.677487154E2,-6.799197634E1
2.678555629E2,-6.941188130E1
2.679621487E2,-6.984744029E1
2.680644595E2,-6.876936889E1
2.681711264E2,-7.118679271E1
2.682736227E2,-7.009267171E1
2.683803829E2,-6.995376587E1
2.684829360E2,-6.914196212E1
2.685896062E2,-6.971198107E1
2.686962913E2,-7.122431691E1
2.687990577E2,-6.987541142E1
2.689014781E2,-6.886535181E1
2.690038657E2,-7.104660301E1
2.691107062E2,-7.051134423E1
2.692168440E2,-7.020109260E1
2.693201416E2,-7.051774132E1
2.694268595E2,-6.993625482E1
2.695335694E2,-6.969692588E1
2.696380336E2,-7.005146712E1
2.697448364E2,-7.089779989E1
2.698515427E2,-7.106262674E1
2.699562345E2,-6.926714952E1
2.700630212E2,-7.121941556E1
2.701698023E2,-6.975260520E1
2.702735541E2,-7.129460461E1
2.703802116E2,-7.072508814E1
2.704868803E2,-6.974438707E1
2.705922172E2,-6.829035208E1
2.706943950E2,-6.987094007E1
2.707987307E2,-7.080870856E1
2.709054760E2,-6.919830594E1
2.710105947E2,-7.235312846E1
2.711172683E2,-7.072091486E1
2.712197549E2,-7.058010445E1
2.713266021E2,-7.187425273E1
2.714290398E2,-7.043945231E1
2.715357679E2,-7.047550346E1
2.716425562E2,-7.033256297E1
2.717471534E2,-6.992531655E1
2.718494918E2,-6.971412443E1
2.719556822E2,-6.908308990E1
2.720624273E2,-7.121870877E1
2.721655875E2,не число
2.722715563E2,-7.014942091E1
2.723736008E2,-7.029503818E1
2.724802829E2,-7.087431603E1
2.725840765E2,-7.070303394E1
2.726863846E2,-7.090659455E1
2.727931030E2,-6.949259176E1
2.728968308E2,-6.952224368E1
2.730027036E2,-7.040292655E1
2.731095182E2,-7.054539880E1
2.732162770E2,-7.112741795E1
2.733206262E2,-6.995035638E1
2.734274523E2,-7.063301810E1
2.735296318E2,-6.886824689E1
2.736337200E2,-6.850450036E1
2.737390692E2,-6.852975259E1
2.738458635E2,-7.093200293E1
2.739524885E2,-6.914219621E1
2.740572749E2,-7.092852076E1
2.741640722E2,-6.805686002E1
2.742707148E2,не число
2.743751881E2,-6.750417179E1
2.744775523E2,-7.019709090E1
2.745843075E2,-6.954145639E1
2.746909579E2,-6.894791797E1
2.747936489E2,-7.150894048E1
2.748989434E2,-7.080817353E1
2.750050414E2,-7.127757348E1
2.751117678E2,-7.019910576E1
2.752186344E2,-7.068429279E1
2.753209417E2,-7.047766990E1
2.754277977E2,-7.013642322E1
2.755301887E2,-6.924380087E1
2.756369406E2,-6.800897741E1
2.757437258E2,-6.901376846E1
2.758482643E2,-7.031498743E1
2.759549685E2,-6.966856713E1
2.760619852E2,-6.880475693E1
2.761643890E2,-6.556177357E1
2.762667497E2,-6.946998077E1
2.763690288E2,не число
2.764735742E2,-7.014155717E1
2.765803274E2,-6.866772331E1
2.766853213E2,-6.955838480E1
2.767920995E2,-6.997834354E1
2.768987962E2,-7.125209538E1
2.770032988E2,-7.075158899E1
2.771100494E2,-7.063221714E1
2.772167545E2,-7.011534662E1
2.773193850E2,-7.055120184E1
2.774219161E2,-7.114946095E1
2.775287053E2,-6.995538691E1
2.776353858E2,-7.029830834E1
2.777379261E2,-6.631063621E1
2.778404213E2,-6.794331658E1
2.779471173E2,-7.070915072E1
2.780540334E2,-6.982930301E1
2.781583844E2,-6.744400594E1
2.782651357E2,-6.894742177E1
2.783695840E2,-7.122744794E1
2.784743955E2,не число
2.785803265E2,-6.794179408E1
2.786869912E2,-6.853289897E1
2.787923907E2,-6.870857905E1
2.788949228E2,-6.927742118E1
2.790017213E2,-6.855915186E1
2.791084460E2,-6.912471164E1
2.792119998E2,-7.021069095E1
2.793156341E2,-6.931502778E1
2.794226041E2,-6.890429535E1
2.795289801E2,-6.992171627E1
2.796314922E2,-7.028259702E1
2.797380680E2,-6.902651785E1
2.798432938E2,-6.829729580E1
2.799494685E2,-6.999100600E1
2.800517002E2,-6.945264855E1
2.801563817E2,-6.958229889E1
2.802631765E2,-7.075457212E1
2.803679428E2,-6.987342378E1
2.804735599E2,-6.989806682E1
2.805762363E2,не число
2.806822310E2,-7.032331910E1
2.807864265E2,-7.067419132E1
2.808931714E2,-6.987303423E1
2.809962767E2,-7.065801969E1
2.811024087E2,-7.043329811E1
2.812048711E2,-6.998332280E1
2.813074884E2,-7.015027042E1
2.814142426E2,-7.095085843E1
2.815209338E2,-7.080295954E1
2.816233364E2,-6.979953334E1
2.817301020E2,-6.945236141E1
2.818362675E2,-7.006224227E1
2.819413736E2,-7.065779184E1
2.820436395E2,-7.006671761E1
2.821505572E2,-7.117324237E1
2.822572667E2,-7.214903041E1
2.823598993E2,не число
2.824658424E2,-6.946322580E1
2.825726234E2,-6.996864594E1
2.826778858E2,-6.990050667E1
2.827846249E2,-6.958082470E1
2.828913125E2,-7.055364175E1
2.829958932E2,-6.971530739E1
2.831026772E2,-6.774641760E1
2.832093898E2,-7.065181128E1
2.833139971E2,-7.006680705E1
2.834161543E2,-7.080045077E1
2.835224323E2,-7.165458721E1
2.836290857E2,-7.118128376E1
2.837323670E2,-7.082970865E1
2.838346922E2,-7.100256325E1
2.839414603E2,-7.047826306E1
2.840481815E2,-7.061772022E1
2.841508274E2,-6.929952388E1
2.842576049E2,-7.006742285E1
2.843642916E2,-7.062543537E1
2.844668907E2,не число
2.845692684E2,-7.029708875E1
2.846735588E2,-6.944158326E1
2.847802900E2,-6.984464475E1
2.848852443E2,-6.888834011E1
2.849878608E2,-6.990934275E1
2.850945584E2,-6.907880808E1
2.852013761E2,-6.919259359E1
2.853037863E2,-7.054384614E1
2.854099574E2,-6.988221535E1
2.855166390E2,-7.006004431E1
2.856217012E2,-6.979371446E1
2.857243019E2,-7.011648841E1
2.858310765E2,-7.063365270E1
2.859375666E2,-7.037113064E1
2.860402897E2,-6.980825949E1
2.861469434E2,-6.963301460E1
2.862537498E2,-6.953948145E1
2.863583875E2,-6.815093987E1
2.864607760E2,-6.783863256E1
2.865676148E2,не число
2.866735624E2,-7.010026277E1
2.867767845E2,-7.024806801E1
2.868835010E2,-7.142393642E1
2.869902538E2,-7.023095611E1
2.870948940E2,-7.112080702E1
2.871973288E2,-6.951361714E1
2.873040681E2,-6.957862403E1
2.874107755E2,-7.023749648E1
2.875152764E2,-7.016861257E1
2.876176171E2,-7.050371231E1
2.877242557E2,-7.052905528E1
2.878309444E2,-7.095208969E1
2.879339343E2,-7.013394587E1
2.880407031E2,-7.067083854E1
2.881474153E2,-6.919834950E1
2.882518237E2,-7.111831179E1
2.883586982E2,-6.921043533E1
2.884630435E2,-6.970412984E1
2.885697848E2,-7.132615052E1
2.886735813E2,-6.826014666E1
2.887802653E2,-7.000536567E1
2.888857630E2,-7.093239079E1
2.889882157E2,-6.900964253E1
2.890929115E2,-6.991663067E1
2.891996463E2,-6.974227599E1
2.893042441E2,-6.828337241E1
2.894067339E2,-6.894023872E1
2.895135388E2,-6.553350434E1
2.896202197E2,-6.685146010E1
2.897228051E2,-6.818733785E1
2.898295621E2,-6.822943356E1
2.899329463E2,-6.785951760E1
2.900396724E2,-6.803760859E1
2.901433509E2,-7.112394871E1
2.902501470E2,-7.067356947E1
2.903570283E2,-7.057590406E1
2.904612348E2,-6.970673663E1
2.905679860E2,-7.153900180E1
2.906735223E2,-7.123788078E1
2.907792547E2,-7.004665655E1
2.908860023E2,-6.906898035E1
2.909925910E2,-6.945441122E1
2.910973502E2,-7.102992634E1
2.912040565E2,-7.108675040E1
2.913107652E2,-7.010418095E1
2.914154287E2,-6.890401556E1
2.915195789E2,-7.012673998E1
2.916264220E2,-7.079902353E1
2.917313160E2,-6.987900216E1
2.918338804E2,-6.996903952E1
2.919406095E2,-7.059241946E1
2.920473764E2,-7.071940784E1
2.921519895E2,-7.080441749E1
2.922588777E2,-6.878066614E1
2.923655993E2,-7.099248761E1
2.924697685E2,не число
2.925736044E2,-6.868037158E1
2.926802736E2,-7.006546048E1
2.927857847E2,-7.028242682E1
2.928883369E2,-7.025643672E1
2.929949873E2,-7.051781100E1
2.931016579E2,-6.931061288E1
2.932063418E2,-7.046849931E1
2.933130105E2,-7.075666095E1
2.934198795E2,-6.980693670E1
2.935224841E2,-6.873918474E1
2.936249794E2,-6.943477710E1
2.937317090E2,-6.978512320E1
2.938384403E2,-7.093585607E1
2.939409224E2,-7.103144142E1
2.940476588E2,-7.074709581E1
2.941543452E2,-7.192995265E1
2.942590235E2,-7.088683246E1
2.943614102E2,-7.106648896E1
2.944680644E2,-7.101072243E1
2.945735186E2,не число
2.946773243E2,-7.102425058E1
2.947798109E2,-7.203797076E1
2.948865018E2,-7.032117830E1
2.949932140E2,-6.899377957E1
2.950979420E2,-6.916955393E1
2.952001228E2,-7.053213143E1
2.953069244E2,-7.093481333E1
2.954136901E2,-7.017246761E1
2.955164332E2,-7.036810235E1
2.956231223E2,-7.148366202E1
2.957298024E2,-6.968486089E1
2.958344560E2,-6.950035295E1
2.959412372E2,-6.904662726E1
2.960462920E2,-6.922437744E1
2.961524574E2,-7.036984024E1
2.962563091E2,-7.002234541E1
2.963632118E2,-7.048499915E1
2.964684813E2,-7.064578658E1
2.965728915E2,-7.123341319E1
2.966762179E2,не число
2.967820896E2,-7.103283129E1
2.968869719E2,-7.037248905E1
2.969892931E2,-6.930591691E1
2.970940086E2,-6.864463770E1
2.972007696E2,-6.860850443E1
2.973073505E2,-6.918360392E1
2.974140094E2,-6.908470764E1
2.975208619E2,-6.980024899E1
2.976253102E2,-7.021944885E1
2.977320590E2,-7.071706542E1
2.978387946E2,-6.965528190E1
2.979432816E2,-7.123569909E1
2.980499787E2,-6.974447758E1
2.981566745E2,-7.045623878E1
2.982612985E2,-6.942605806E1
2.983634912E2,-6.945979548E1
2.984690530E2,не число
2.985736333E2,-6.996046676E1
2.986796916E2,-6.956730743E1
2.987863756E2,-6.881802625E1
2.988931638E2,-6.984091399E1
2.989978107E2,-6.790343879E1
2.991029355E2,-6.904715544E1
2.992098696E2,-7.126279831E1
2.993159019E2,-6.989730616E1
2.994226216E2,-6.885082253E1
2.995294949E2,-6.925263291E1
2.996338554E2,-6.897871791E1
2.997406984E2,-6.969949933E1
2.998474310E2,-6.859520946E1
2.999517663E2,-7.083265314E1
3.000562560E2,-6.836132371E1
3.001630261E2,-6.883778126E1
3.002678077E2,-6.894241264E1
3.003735588E2,-6.921599666E1
3.004803310E2,-6.902030894E1
3.005858298E2,-6.865966135E1
3.006926437E2,-6.831548495E1
3.007993450E2,-6.951701010E1
3.009039719E2,-6.715878797E1
3.010107577E2,-6.644960099E1
3.011174324E2,-6.808772857E1
3.012239761E2,-6.830492471E1
3.013307408E2,-6.697298118E1
3.014374409E2,-6.636425713E1
3.015400810E2,-6.729584343E1
3.016424500E2,-6.674889726E1
3.017490781E2,-6.543100123E1
3.018558423E2,-6.680203510E1
3.019605365E2,-6.613715212E1
3.020662661E2,-6.462597378E1
3.021730640E2,-6.679017595E1
3.022785464E2,-6.930083160E1
3.023852186E2,-6.694246215E1
3.024911708E2,-6.953037793E1
3.025967589E2,-6.791066737E1
3.027035917E2,-6.800468478E1
3.028103534E2,-6.791568241E1
3.029126723E2,-6.857951044E1
3.030151207E2,-6.816091766E1
3.031217796E2,-6.698404714E1
3.032284763E2,-6.820872314E1
3.033332381E2,-6.823746065E1
3.034359707E2,-6.736832271E1
3.035426557E2,-6.902078339E1
3.036494258E2,-6.643741723E1
3.037563269E2,-6.751067315E1
3.038629429E2,-6.789191208E1
3.039672930E2,-6.963420564E1
3.040735003E2,не число
3.041793725E2,-6.643105832E1
3.042852475E2,-6.694860772E1
3.043877515E2,-6.559482042E1
3.044944936E2,-6.640217991E1
3.046012946E2,-6.507949411E1
3.047058459E2,-6.783092341E1
3.048126137E2,-6.830262926E1
3.049192773E2,-6.823183559E1
3.050219169E2,-6.783399177E1
3.051286322E2,-6.754924186E1
3.052352803E2,-6.736003038E1
3.053420061E2,-6.818686285E1
3.054448366E2,-6.538010507E1
3.055515873E2,-6.513766433E1
3.056580819E2,-6.539932087E1
3.057604428E2,-6.707776343E1
3.058672095E2,-6.669898094E1
3.059735993E2,-6.912732561E1
3.060784598E2,-6.666227567E1
3.061853640E2,-6.611404970E1
3.062920603E2,-6.824093444E1
3.063945151E2,-6.685627626E1
3.064969080E2,-6.550485993E1
3.066037090E2,-6.562513665E1
3.067105112E2,-6.439192649E1
3.068151091E2,-6.644654284E1
3.069196318E2,-6.463287090E1
3.070264110E2,-6.446139953E1
3.071310707E2,-6.561509050E1
3.072334575E2,-6.439410327E1
3.073376275E2,-6.489196134E1
3.074442864E2,-6.407710339E1
3.075494542E2,-6.417711424E1
3.076519342E2,-6.343150727E1
3.077588053E2,-6.437713888E1
3.078658067E2,-6.699219251E1
3.079680210E2,-6.607375691E1
3.080727365E2,-6.544620246E1
3.081795808E2,-6.321991240E1
3.082859364E2,-6.687659622E1
3.083884099E2,-6.548752405E1
3.084954082E2,-6.858146431E1
3.086015484E2,-6.829350539E1
3.087044722E2,-6.419071119E1
3.088069154E2,-6.759176910E1
3.089136040E2,-6.569261547E1
3.090202279E2,-6.745245617E1
3.091229325E2,-6.513892428E1
3.092254059E2,-6.430713902E1
3.093320673E2,-6.626971303E1
3.094387870E2,-6.537863942E1
3.095433692E2,-6.863719404E1
3.096502010E2,-6.682461224E1
3.097570481E2,-6.798066583E1
3.098613357E2,-6.695668903E1
3.099662596E2,не число
3.100695887E2,-6.730671696E1
3.101735650E2,-6.799758712E1
3.102799146E2,-6.889685369E1
3.103865582E2,-6.784759609E1
3.104895848E2,-6.749537751E1
3.105957635E2,-6.948289407E1
3.106982617E2,-6.720475730E1
3.108009389E2,-6.848592327E1
3.109076715E2,-7.045121236E1
3.110141952E2,-6.885131447E1
3.111167167E2,-7.039664127E1
3.112204159E2,-7.130786110E1
3.113271078E2,-7.059318385E1
3.114327067E2,-7.044972637E1
3.115351513E2,-6.881628532E1
3.116419297E2,-6.868401745E1
3.117488320E2,-7.017105220E1
3.118511956E2,-6.987443789E1
3.119535654E2,-6.982657596E1
3.120602167E2,-7.145929784E1
3.121669460E2,-6.954098770E1
3.122735742E2,-7.142025527E1
3.123803412E2,-6.913540355E1
3.124870851E2,-6.822557772E1
3.125895575E2,-6.916953576E1
3.126964134E2,-6.840208673E1
3.128031218E2,-6.971774896E1
3.129076898E2,-7.128139780E1
3.130095985E2,-6.964592025E1
3.131162962E2,-6.860893447E1
3.132195117E2,-6.973877012E1
3.133239979E2,-6.869134773E1
3.134306775E2,-6.918369793E1
3.135373866E2,-6.984255491E1
3.136421957E2,-6.749144093E1
3.137446696E2,-6.538549348E1
3.138515355E2,-6.863024035E1
3.139583362E2,-6.773408274E1
3.140626971E2,-7.032827068E1
3.141694419E2,не число
3.142735753E2,-7.019325429E1
3.143787290E2,-6.987524746E1
3.144811062E2,-6.969084095E1
3.145878863E2,-6.924594037E1
3.146945822E2,-7.013202248E1
3.147991719E2,-7.011408911E1
3.149058424E2,-6.996087939E1
3.150125792E2,-6.947558620E1
3.151152316E2,-7.000637967E1
3.152220069E2,-6.784997463E1
3.153286754E2,-7.023967340E1
3.154353117E2,-6.960310330E1
3.155422222E2,-7.099341950E1
3.156490002E2,-7.130470082E1
3.157533567E2,-7.025400643E1
3.158601010E2,-6.983590812E1
3.159660798E2,не число
3.160712488E2,-7.071906695E1
3.161736377E2,-7.032622928E1
3.162780888E2,-7.028341565E1
3.163839146E2,-7.054622468E1
3.164897605E2,-7.027330277E1
3.165965923E2,-7.142666288E1
3.167032943E2,-7.074205110E1
3.168078546E2,-7.015991671E1
3.169146436E2,-7.048769641E1
3.170213411E2,-6.972342224E1
3.171258399E2,-7.076265604E1
3.172326051E2,-6.942978798E1
3.173375528E2,-6.809224606E1
3.174438121E2,-6.973370151E1
3.175505626E2,-7.019198438E1
3.176529218E2,-7.085862705E1
3.177596138E2,-7.053437342E1
3.178623552E2,-6.914815258E1
3.179691708E2,-7.066661309E1
3.180735086E2,-7.047075398E1
3.181783450E2,-7.054565496E1
3.182807292E2,-7.011691427E1
3.183874044E2,-6.963625263E1
3.184941035E2,-7.017066182E1
3.185988994E2,-6.963283808E1
3.187029053E2,-7.013649246E1
3.188095737E2,-7.029060787E1
3.189150345E2,-7.052102592E1
3.190218379E2,-6.979939681E1
3.191286235E2,-6.913877424E1
3.192348557E2,-6.956398589E1
3.193416261E2,-6.891823215E1
3.194483811E2,-6.910982826E1
3.195529551E2,-7.022918853E1
3.196585137E2,-6.954429628E1
3.197654854E2,-7.021223803E1
3.198710177E2,-6.985013075E1
3.199736265E2,-6.939043075E1
3.200803083E2,-6.873666973E1
3.201870581E2,-7.104780179E1
3.202895586E2,-7.004523320E1
3.203963464E2,-6.996004677E1
3.205030618E2,-6.961406104E1
3.206074454E2,-7.183390541E1
3.207141350E2,-6.862590800E1
3.208208728E2,-7.016433724E1
3.209254277E2,-6.829957751E1
3.210322301E2,-6.880002220E1
3.211389771E2,-7.101820048E1
3.212415386E2,-6.999984036E1
3.213439905E2,-6.918111816E1
3.214507289E2,-6.975294940E1
3.215535573E2,-6.904394987E1
3.216600416E2,-6.838950777E1
3.217624244E2,-7.008669784E1
3.218687576E2,не число
3.219735836E2,-6.866051650E1
3.220784900E2,-6.970060473E1
3.221810184E2,-6.858560875E1
3.222878393E2,-6.954555762E1
3.223945702E2,-7.037395620E1
3.224990015E2,-6.832524855E1
3.226057258E2,-6.975280360E1
3.227123709E2,-6.734772960E1
3.228170238E2,-7.025316003E1
3.229237330E2,-6.821614327E1
3.230306216E2,-6.735080558E1
3.231350692E2,-6.459019868E1
3.232419437E2,-6.876041130E1
3.233474081E2,-6.777959134E1
3.234531345E2,-6.838186585E1
3.235597704E2,-6.904502100E1
3.236665493E2,не число
3.237711433E2,-6.838517560E1
3.238736074E2,-6.892476155E1
3.239803072E2,-6.851125841E1
3.240870247E2,-6.709462683E1
3.241896726E2,-6.848872280E1
3.242963313E2,-7.057109947E1
3.244030300E2,-7.045569295E1
3.245076870E2,-6.945444226E1
3.246143835E2,-6.959340064E1
3.247210737E2,-6.777495967E1
3.248269152E2,-6.989914327E1
3.249336545E2,-7.073050740E1
3.250403796E2,-6.918823809E1
3.251437795E2,-6.998066331E1
3.252504916E2,-6.939123691E1
3.253571955E2,-6.934330783E1
3.254618513E2,-6.928693292E1
3.255644318E2,-7.061923663E1
3.256710559E2,-6.983378056E1
3.257735805E2,-6.929835193E1
3.258783540E2,-6.802882372E1
3.259806981E2,-6.898706585E1
3.260873457E2,-7.105104969E1
3.261929215E2,-6.956180298E1
3.262988368E2,-6.848976637E1
3.264028915E2,-7.000146119E1
3.265058687E2,-6.865810929E1
3.266125757E2,-6.988754167E1
3.267172813E2,-6.963023251E1
3.268240089E2,-7.039375673E1
3.269306239E2,-6.834889495E1
3.270353302E2,-6.840453052E1
3.271421612E2,-6.992528800E1
3.272462568E2,-6.984458049E1
3.273513825E2,-6.862755165E1
3.274537883E2,-7.037359780E1
3.275604694E2,-7.072096567E1
3.276672621E2,-6.865267643E1
3.277735455E2,-7.044653013E1
3.278802106E2,-6.878187707E1
3.279868459E2,-6.833964812E1
3.280899105E2,-6.803812265E1
3.281965262E2,-6.970105911E1
3.283032730E2,-6.894958692E1
3.284078898E2,-6.990382897E1
3.285146514E2,-6.679322676E1
3.286215211E2,-6.678136563E1
3.287259207E2,-6.684964914E1
3.288295665E2,-6.921542736E1
3.289363364E2,-7.020867675E1
3.290420058E2,-6.897345198E1
3.291444832E2,-6.927150178E1
3.292511619E2,-6.972872336E1
3.293578889E2,-7.014682066E1
3.294624153E2,-6.873174559E1
3.295691826E2,не число
3.296735744E2,-7.031898754E1
3.297785428E2,-6.893128960E1
3.298852115E2,-6.980598926E1
3.299920097E2,-7.025227730E1
3.300966482E2,-6.788971343E1
3.302033835E2,-6.870023391E1
3.303100745E2,-7.063533440E1
3.304145566E2,-7.131118917E1
3.305171898E2,-7.074169566E1
3.306239364E2,-7.039843968E1
3.307307004E2,-6.958772013E1
3.308333324E2,-6.921706576E1
3.309357744E2,-6.958824578E1
3.310425531E2,-6.943904568E1
3.311473034E2,-6.976474843E1
3.312537427E2,-6.838465658E1
3.313605358E2,-7.023271174E1
3.314672419E2,-7.080181419E1
3.315736465E2,-7.135915160E1
3.316761864E2,не число
3.317822447E2,-6.955194560E1
3.318877695E2,-6.977655342E1
3.319903278E2,-6.933880048E1
3.320970439E2,-6.899782073E1
3.322037407E2,-6.947511537E1
3.323082814E2,-7.024265240E1
3.324150398E2,-7.005548597E1
3.325217358E2,-7.019404586E1
3.326263330E2,-6.921913578E1
3.327330575E2,-7.112334551E1
3.328397868E2,-7.074534496E1
3.329444502E2,-6.870273986E1
3.330511939E2,-6.971270371E1
3.331580201E2,-6.881402433E1
3.332626015E2,-6.988162506E1
3.333695582E2,-6.852579187E1
3.334735570E2,-6.906810600E1
3.335786090E2,-7.044221336E1
3.336809712E2,-6.891152368E1
3.337876976E2,-7.019303761E1
3.338928824E2,-5.956644474E1
3.339990533E2,-5.609621788E1
3.341057166E2,-5.798841129E1
3.342124371E2,-6.153405791E1
3.343151386E2,-5.717974900E1
3.344174743E2,-5.294956687E1
3.345229023E2,-5.073975056E1
3.346297005E2,-4.734176359E1
3.347356055E2,-3.991176174E1
3.348423800E2,-2.348225999E1
3.349490775E2,-2.601566620E1
3.350517669E2,-3.482454624E1
3.351585522E2,-4.100417947E1
3.352653469E2,-4.711026078E1
3.353697321E2,-5.210361675E1
3.354736293E2,-5.807058383E1
3.355804066E2,-5.913832046E1
3.356870375E2,-5.991326877E1
3.357937491E2,-6.027676209E1
3.359005159E2,-6.208098740E1
3.360056675E2,-6.493129681E1
3.361084095E2,-6.425529186E1
3.362151922E2,-6.767873966E1
3.363182078E2,-6.575995384E1
3.364243995E2,-6.511777062E1
3.365268528E2,-6.562002130E1
3.366336400E2,-6.646144685E1
3.367395845E2,-6.737997695E1
3.368449137E2,-6.726183513E1
3.369515145E2,-6.629780918E1
3.370582198E2,-6.766320190E1
3.371608994E2,-6.818496069E1
3.372633980E2,не число
3.373682517E2,-5.962010045E1
3.374736043E2,-6.877882590E1
3.375794823E2,-6.812019643E1
3.376848254E2,-6.466021222E1
3.377895563E2,-6.792747845E1
3.378939936E2,-6.831193116E1
3.380000236E2,-6.857813080E1
3.381067167E2,-6.525439605E1
3.382095393E2,-5.720747093E1
3.383161838E2,-6.081521066E1
3.384185683E2,-6.505516488E1
3.385254630E2,-6.685654640E1
3.386322427E2,-6.776659434E1
3.387365582E2,-6.521241679E1
3.388395888E2,-6.277665358E1
3.389463223E2,-6.457462773E1
3.390526392E2,-6.318451771E1
3.391562620E2,-6.010632529E1
3.392629183E2,-6.372026028E1
3.393696479E2,не число
3.394729174E2,-6.691762383E1
3.395791913E2,-6.504289667E1
3.396859675E2,-6.322149671E1
3.397910986E2,-6.575859128E1
3.398978277E2,-6.810715529E1
3.400000884E2,-6.801777384E1
3.401063161E2,-6.652118430E1
3.402096292E2,-6.674480111E1
3.403164115E2,-6.926568182E1
3.404230482E2,-6.817200801E1
3.405276489E2,-6.677807990E1
3.406343963E2,-6.674800910E1
3.407411498E2,-6.580110040E1
3.408456987E2,-6.646989173E1
3.409526385E2,-6.719269048E1
3.410562083E2,-6.768236993E1
3.411617797E2,-5.938337381E1
3.412642469E2,-6.513862957E1
3.413710088E2,-5.896232241E1
3.414735134E2,не число
3.415795051E2,-6.373248823E1
3.416826135E2,-6.493737952E1
3.417893481E2,-6.318900010E1
3.418960815E2,-6.522404289E1
3.420006752E2,-6.819069547E1
3.421073388E2,-6.185029483E1
3.422133096E2,-6.297986864E1
3.423169282E2,-6.751019630E1
3.424192087E2,-6.877873637E1
3.425259840E2,-6.652251052E1
3.426300791E2,-6.833647799E1
